winner,turns,win_rate_player_1,win_rate_player_2,cards_played_player_1,cards_played_player_2,hand_value_player_1,hand_value_player_2,score_player_1,score_player_2
CardCounter,14,0.44352617079889806,0.5564738292011019,7,7,97,0,19380,17830
CardCounter,70,0.44311926605504587,0.5568807339449541,40,38,4,0,19384,17830
CardCounter,58,0.4427131072410632,0.5572868927589367,29,33,26,0,19410,17830
Random,22,0.4432234432234432,0.5567765567765568,11,11,0,34,19410,17864
Random,21,0.44373284537968893,0.5562671546203111,15,11,0,48,19410,17912
Random,18,0.44424131627056673,0.5557586837294333,12,9,0,20,19410,17932
CardCounter,48,0.4438356164383562,0.5561643835616439,25,24,28,0,19438,17932
CardCounter,11,0.44343065693430656,0.5565693430656934,5,6,47,0,19485,17932
CardCounter,70,0.4430264357338195,0.5569735642661805,37,38,26,0,19511,17932
CardCounter,27,0.4426229508196721,0.5573770491803278,15,15,14,0,19525,17932
Random,49,0.44313011828935395,0.556869881710646,25,28,0,28,19525,17960
CardCounter,37,0.44272727272727275,0.5572727272727273,19,19,27,0,19552,17960
CardCounter,30,0.44232515894641233,0.5576748410535877,15,15,17,0,19569,17960
CardCounter,33,0.4419237749546279,0.558076225045372,16,19,51,0,19620,17960
CardCounter,32,0.44152311876699907,0.5584768812330009,18,17,52,0,19672,17960
Random,19,0.4420289855072464,0.5579710144927537,10,10,0,27,19672,17987
Random,23,0.4425339366515837,0.5574660633484163,12,11,0,51,19672,18038
Random,26,0.4430379746835443,0.5569620253164557,14,13,0,25,19672,18063
Random,37,0.44354110207768743,0.5564588979223125,23,19,0,17,19672,18080
Random,54,0.44404332129963897,0.555956678700361,29,28,0,41,19672,18121
Random,23,0.44454463480613166,0.5554553651938684,12,11,0,42,19672,18163
Random,58,0.44504504504504505,0.554954954954955,29,33,0,29,19672,18192
CardCounter,74,0.4446444644464446,0.5553555355535553,39,39,8,0,19680,18192
CardCounter,95,0.4442446043165468,0.5557553956834532,49,52,48,0,19728,18192
CardCounter,18,0.44384546271338726,0.5561545372866128,9,9,5,0,19733,18192
Random,42,0.44434470377019747,0.5556552962298025,22,22,0,25,19733,18217
CardCounter,60,0.4439461883408072,0.5560538116591929,36,32,16,0,19749,18217
Random,92,0.4444444444444444,0.5555555555555556,46,50,0,8,19749,18225
Random,27,0.4449418084153984,0.5550581915846016,17,13,0,20,19749,18245
Random,70,0.44543828264758495,0.554561717352415,36,38,0,16,19749,18261
Random,15,0.4459338695263628,0.5540661304736372,9,7,0,9,19749,18270
CardCounter,45,0.4455357142857143,0.5544642857142857,23,28,51,0,19800,18270
CardCounter,62,0.4451382694023194,0.5548617305976806,33,34,25,0,19825,18270
Random,38,0.44563279857397503,0.5543672014260249,22,21,0,20,19825,18290
CardCounter,16,0.4452359750667854,0.5547640249332146,8,10,26,0,19851,18290
Random,24,0.445729537366548,0.5542704626334519,14,13,0,51,19851,18341
CardCounter,12,0.44533333333333336,0.5546666666666666,6,8,13,0,19864,18341
CardCounter,11,0.44493783303730017,0.5550621669626998,6,7,18,0,19882,18341
Random,41,0.4454303460514641,0.554569653948536,22,21,0,45,19882,18386
CardCounter,43,0.4450354609929078,0.5549645390070922,23,22,20,0,19902,18386
Random,17,0.4455270150575731,0.5544729849424269,9,8,0,41,19902,18427
CardCounter,11,0.4451327433628319,0.5548672566371682,7,7,7,0,19909,18427
CardCounter,20,0.4447391688770999,0.5552608311229,10,11,6,0,19915,18427
CardCounter,27,0.44434628975265017,0.5556537102473498,14,14,20,0,19935,18427
Random,27,0.44483671668137686,0.5551632833186231,16,13,0,28,19935,18455
CardCounter,29,0.4444444444444444,0.5555555555555556,15,17,12,0,19947,18455
Random,9,0.44493392070484583,0.5550660792951542,7,4,0,19,19947,18474
Random,52,0.4454225352112676,0.5545774647887324,27,26,0,61,19947,18535
CardCounter,12,0.4450307827616535,0.5549692172383466,7,6,125,0,20072,18535
CardCounter,21,0.4446397188049209,0.5553602811950791,10,11,19,0,20091,18535
Random,27,0.44512730465320455,0.5548726953467954,16,13,0,35,20091,18570
CardCounter,17,0.44473684210526315,0.5552631578947368,8,10,17,0,20108,18570
Random,21,0.44522348816827345,0.5547765118317266,14,12,0,17,20108,18587
Random,16,0.4457092819614711,0.5542907180385289,8,11,0,8,20108,18595
CardCounter,42,0.4453193350831146,0.5546806649168854,23,21,38,0,20146,18595
CardCounter,79,0.44493006993006995,0.5550699300699301,42,43,39,0,20185,18595
CardCounter,14,0.44454148471615723,0.5554585152838428,8,7,124,0,20309,18595
Random,16,0.44502617801047123,0.5549738219895288,8,9,0,33,20309,18628
CardCounter,40,0.44463818657367044,0.5553618134263295,20,22,73,0,20382,18628
CardCounter,37,0.4442508710801394,0.5557491289198606,18,21,9,0,20391,18628
CardCounter,24,0.44386422976501305,0.556135770234987,15,13,5,0,20396,18628
CardCounter,13,0.4434782608695652,0.5565217391304348,7,7,76,0,20472,18628
CardCounter,46,0.4430929626411816,0.5569070373588184,23,27,3,0,20475,18628
Random,14,0.4435763888888889,0.5564236111111112,7,7,0,126,20475,18754
CardCounter,34,0.44319167389418906,0.5568083261058109,17,19,20,0,20495,18754
CardCounter,19,0.44280762564991333,0.5571923743500866,10,11,13,0,20508,18754
Random,23,0.4432900432900433,0.5567099567099567,12,11,0,9,20508,18763
CardCounter,101,0.4429065743944637,0.5570934256055363,54,52,23,0,20531,18763
CardCounter,36,0.442523768366465,0.557476231633535,20,21,69,0,20600,18763
CardCounter,37,0.4421416234887737,0.5578583765112263,19,19,44,0,20644,18763
Random,27,0.4426229508196721,0.5573770491803278,15,13,0,113,20644,18876
Random,24,0.44310344827586207,0.5568965517241379,12,13,0,31,20644,18907
CardCounter,32,0.4427217915590009,0.5572782084409992,18,19,16,0,20660,18907
CardCounter,129,0.4423407917383821,0.5576592082616179,66,72,22,0,20682,18907
CardCounter,22,0.4419604471195185,0.5580395528804815,11,11,48,0,20730,18907
CardCounter,39,0.4415807560137457,0.5584192439862543,21,20,3,0,20733,18907
CardCounter,62,0.4412017167381974,0.5587982832618026,34,32,22,0,20755,18907
CardCounter,63,0.44082332761578047,0.5591766723842195,34,34,39,0,20794,18907
CardCounter,48,0.44044558697514996,0.5595544130248501,28,25,18,0,20812,18907
CardCounter,57,0.4400684931506849,0.559931506849315,28,31,38,0,20850,18907
CardCounter,86,0.43969204448246363,0.5603079555175363,45,45,31,0,20881,18907
Random,52,0.44017094017094016,0.5598290598290598,27,26,0,16,20881,18923
Random,17,0.4406490179333903,0.5593509820666097,9,8,0,8,20881,18931
CardCounter,25,0.4402730375426621,0.5597269624573379,12,14,27,0,20908,18931
Random,17,0.44075021312872975,0.5592497868712702,11,8,0,224,20908,19155
Random,16,0.44122657580919933,0.5587734241908007,8,10,0,152,20908,19307
CardCounter,24,0.4408510638297872,0.5591489361702128,13,15,27,0,20935,19307
CardCounter,43,0.44047619047619047,0.5595238095238095,22,23,35,0,20970,19307
CardCounter,114,0.44010195412064573,0.5598980458793543,60,62,31,0,21001,19307
Random,30,0.4405772495755518,0.5594227504244482,18,15,0,31,21001,19338
Random,21,0.4410517387616624,0.5589482612383376,12,11,0,43,21001,19381
Random,36,0.44152542372881354,0.5584745762711865,21,19,0,27,21001,19408
CardCounter,78,0.441151566469094,0.558848433530906,42,43,14,0,21015,19408
CardCounter,7,0.4407783417935702,0.5592216582064298,4,6,82,0,21097,19408
CardCounter,14,0.44040574809805577,0.5595942519019442,9,7,27,0,21124,19408
CardCounter,21,0.44003378378378377,0.5599662162162162,10,13,39,0,21163,19408
Random,27,0.44050632911392407,0.5594936708860759,21,14,0,10,21163,19418
Random,40,0.44097807757166946,0.5590219224283305,20,22,0,52,21163,19470
Random,33,0.44144903117101936,0.5585509688289806,19,16,0,62,21163,19532
Random,14,0.44191919191919193,0.5580808080808081,7,7,0,16,21163,19548
CardCounter,34,0.4415475189234651,0.5584524810765349,17,20,0,0,21163,19548
Random,14,0.44201680672268906,0.5579831932773109,8,7,0,79,21163,19627
CardCounter,28,0.44164567590260284,0.5583543240973972,15,14,6,0,21169,19627
Random,44,0.44211409395973156,0.5578859060402684,23,22,0,44,21169,19671
Random,49,0.4425817267393127,0.5574182732606874,27,25,0,24,21169,19695
Random,20,0.44304857621440535,0.5569514237855946,13,10,0,27,21169,19722
CardCounter,26,0.4426778242677824,0.5573221757322175,13,15,10,0,21179,19722
Random,52,0.4431438127090301,0.5568561872909699,26,26,0,27,21179,19749
Random,83,0.44360902255639095,0.556390977443609,43,45,0,43,21179,19792
Random,52,0.44407345575959933,0.5559265442404007,29,27,0,30,21179,19822
Random,13,0.4445371142618849,0.5554628857381151,8,6,0,134,21179,19956
Random,24,0.445,0.555,13,12,0,30,21179,19986
CardCounter,46,0.4446294754371357,0.5553705245628643,24,24,43,0,21222,19986
CardCounter,105,0.4442595673876872,0.5557404326123128,57,59,34,0,21256,19986
Random,17,0.44472152950955945,0.5552784704904405,9,9,0,17,21256,20003
CardCounter,11,0.44435215946843853,0.5556478405315615,7,6,71,0,21327,20003
CardCounter,14,0.44398340248962653,0.5560165975103735,7,7,5,0,21332,20003
Random,106,0.4444444444444444,0.5555555555555556,58,55,0,60,21332,20063
CardCounter,24,0.44407622203811103,0.555923777961889,13,13,26,0,21358,20063
CardCounter,19,0.44370860927152317,0.5562913907284768,9,10,122,0,21480,20063
CardCounter,20,0.44334160463192723,0.5566583953680728,13,10,14,0,21494,20063
CardCounter,39,0.44297520661157025,0.5570247933884298,20,21,19,0,21513,20063
CardCounter,26,0.4426094137076796,0.5573905862923204,15,13,9,0,21522,20063
CardCounter,12,0.44224422442244227,0.5577557755775577,6,6,20,0,21542,20063
Random,19,0.4427040395713108,0.5572959604286892,10,10,0,71,21542,20134
CardCounter,47,0.44233937397034595,0.557660626029654,27,24,7,0,21549,20134
CardCounter,24,0.4419753086419753,0.5580246913580247,14,12,42,0,21591,20134
Random,34,0.44243421052631576,0.5575657894736842,19,17,0,1,21591,20135
CardCounter,12,0.44207066557107644,0.5579293344289236,6,7,29,0,21620,20135
CardCounter,33,0.44170771756978655,0.5582922824302134,17,20,26,0,21646,20135
CardCounter,18,0.4413453650533224,0.5586546349466776,9,10,8,0,21654,20135
Random,12,0.4418032786885246,0.5581967213114755,7,6,0,23,21654,20158
Random,15,0.44226044226044225,0.5577395577395577,9,7,0,35,21654,20193
CardCounter,23,0.44189852700491,0.55810147299509,11,12,23,0,21677,20193
Random,21,0.4423548650858545,0.5576451349141456,11,10,0,62,21677,20255
Random,70,0.44281045751633985,0.5571895424836601,36,37,0,40,21677,20295
Random,35,0.44326530612244897,0.556734693877551,20,18,0,32,21677,20327
Random,26,0.4437194127243067,0.5562805872756933,14,13,0,32,21677,20359
CardCounter,24,0.44335778321108393,0.556642216788916,12,15,8,0,21685,20359
CardCounter,19,0.44299674267100975,0.5570032573289903,10,11,42,0,21727,20359
Random,13,0.4434499593165175,0.5565500406834825,7,6,0,64,21727,20423
Random,10,0.44390243902439025,0.5560975609756098,7,6,0,28,21727,20451
CardCounter,34,0.4435418359057677,0.5564581640942323,18,18,10,0,21737,20451
CardCounter,19,0.4431818181818182,0.5568181818181818,10,10,6,0,21743,20451
CardCounter,42,0.44282238442822386,0.5571776155717761,25,22,17,0,21760,20451
Random,12,0.44327390599675853,0.5567260940032415,7,6,0,21,21760,20472
CardCounter,18,0.44291497975708505,0.557085020242915,13,9,32,0,21792,20472
CardCounter,11,0.4425566343042071,0.5574433656957929,7,6,72,0,21864,20472
CardCounter,14,0.4421988682295877,0.5578011317704122,7,7,9,0,21873,20472
CardCounter,13,0.4418416801292407,0.5581583198707593,6,7,88,0,21961,20472
Random,9,0.44229217110573044,0.5577078288942696,7,4,0,28,21961,20500
Random,26,0.442741935483871,0.557258064516129,14,13,0,46,21961,20546
CardCounter,10,0.44238517324738114,0.5576148267526189,5,7,38,0,21999,20546
CardCounter,27,0.4420289855072464,0.5579710144927537,15,14,78,0,22077,20546
Random,31,0.4424778761061947,0.5575221238938053,17,15,0,12,22077,20558
Random,30,0.4429260450160772,0.5570739549839229,17,15,0,12,22077,20570
Random,47,0.4433734939759036,0.5566265060240964,25,27,0,20,22077,20590
CardCounter,39,0.44301765650080255,0.5569823434991974,21,20,44,0,22121,20590
CardCounter,16,0.44266238973536487,0.5573376102646351,9,9,15,0,22136,20590
Random,42,0.44310897435897434,0.5568910256410257,24,21,0,5,22136,20595
Random,19,0.4435548438751001,0.5564451561248999,10,9,0,80,22136,20675
CardCounter,89,0.4432,0.5568,44,50,14,0,22150,20675
CardCounter,98,0.442845723421263,0.5571542765787371,56,49,9,0,22159,20675
Random,38,0.44329073482428116,0.5567092651757188,21,22,0,25,22159,20700
Random,13,0.44373503591380686,0.5562649640861931,9,6,0,1,22159,20701
CardCounter,15,0.4433811802232855,0.5566188197767146,7,9,3,0,22162,20701
Random,15,0.4438247011952191,0.5561752988047809,8,9,0,27,22162,20728
CardCounter,85,0.4434713375796178,0.5565286624203821,44,46,18,0,22180,20728
CardCounter,36,0.44311853619729513,0.5568814638027049,23,19,26,0,22206,20728
Random,50,0.4435612082670906,0.5564387917329093,26,26,0,8,22206,20736
CardCounter,20,0.443208895949166,0.556791104050834,11,11,5,0,22211,20736
CardCounter,13,0.44285714285714284,0.5571428571428572,6,7,56,0,22267,20736
CardCounter,44,0.4425059476605868,0.5574940523394132,22,24,17,0,22284,20736
Random,38,0.4429477020602219,0.5570522979397782,20,19,0,1,22284,20737
Random,17,0.4433887569279493,0.5566112430720507,9,8,0,52,22284,20789
Random,16,0.4438291139240506,0.5561708860759493,8,9,0,52,22284,20841
CardCounter,16,0.4434782608695652,0.5565217391304348,8,9,12,0,22296,20841
CardCounter,39,0.4431279620853081,0.556872037914692,20,22,6,0,22302,20841
CardCounter,62,0.44277821625887925,0.5572217837411207,33,33,7,0,22309,20841
CardCounter,25,0.44242902208201895,0.557570977917981,14,13,58,0,22367,20841
CardCounter,18,0.44208037825059104,0.557919621749409,9,10,29,0,22396,20841
Random,82,0.44251968503937006,0.5574803149606299,43,46,0,33,22396,20874
CardCounter,58,0.44217151848937847,0.5578284815106216,31,31,46,0,22442,20874
CardCounter,68,0.4418238993710692,0.5581761006289309,35,38,0,0,22442,20874
CardCounter,26,0.44147682639434405,0.558523173605656,13,13,26,0,22468,20874
CardCounter,39,0.4411302982731554,0.5588697017268446,21,21,2,0,22470,20874
CardCounter,22,0.4407843137254902,0.5592156862745098,11,13,42,0,22512,20874
Random,24,0.44122257053291536,0.5587774294670846,14,12,0,11,22512,20885
Random,23,0.44166014095536416,0.5583398590446359,12,11,0,53,22512,20938
Random,88,0.44209702660406885,0.5579029733959311,46,46,0,32,22512,20970
CardCounter,30,0.44175136825645034,0.5582486317435497,19,16,13,0,22525,20970
Random,32,0.4421875,0.5578125,17,16,0,51,22525,21021
Random,51,0.4426229508196721,0.5573770491803278,26,27,0,10,22525,21031
Random,14,0.44305772230889234,0.5569422776911076,9,8,0,20,22525,21051
CardCounter,20,0.4427123928293063,0.5572876071706937,11,10,27,0,22552,21051
CardCounter,85,0.4423676012461059,0.557632398753894,45,47,38,0,22590,21051
CardCounter,24,0.44202334630350193,0.5579766536964981,14,12,20,0,22610,21051
Random,20,0.44245723172628304,0.557542768273717,11,11,0,44,22610,21095
Random,47,0.4428904428904429,0.5571095571095571,28,24,0,6,22610,21101
CardCounter,23,0.44254658385093165,0.5574534161490683,14,14,9,0,22619,21101
CardCounter,24,0.4422032583397983,0.5577967416602017,12,12,52,0,22671,21101
Random,18,0.44263565891472867,0.5573643410852713,11,9,0,40,22671,21141
CardCounter,16,0.44229279628195195,0.557707203718048,8,10,40,0,22711,21141
CardCounter,13,0.4419504643962848,0.5580495356037152,8,9,50,0,22761,21141
Random,13,0.4423820572312452,0.5576179427687549,11,6,0,30,22761,21171
CardCounter,59,0.4420401854714065,0.5579598145285936,30,33,49,0,22810,21171
CardCounter,12,0.4416988416988417,0.5583011583011583,7,8,54,0,22864,21171
CardCounter,11,0.44135802469135804,0.558641975308642,5,7,45,0,22909,21171
CardCounter,18,0.441017733230532,0.558982266769468,11,9,66,0,22975,21171
CardCounter,51,0.4406779661016949,0.559322033898305,28,27,60,0,23035,21171
CardCounter,18,0.4403387220939184,0.5596612779060816,11,9,0,0,23035,21171
Random,60,0.44076923076923075,0.5592307692307692,30,30,0,101,23035,21272
CardCounter,16,0.4404304381245196,0.5595695618754803,9,9,64,0,23099,21272
Random,86,0.44086021505376344,0.5591397849462365,47,45,0,31,23099,21303
CardCounter,30,0.4405218726016884,0.5594781273983116,16,15,23,0,23122,21303
CardCounter,21,0.4401840490797546,0.5598159509202454,10,12,40,0,23162,21303
Random,51,0.44061302681992337,0.5593869731800766,29,26,0,9,23162,21312
CardCounter,19,0.44027565084226644,0.5597243491577335,9,10,43,0,23205,21312
CardCounter,40,0.43993879112471307,0.5600612088752869,21,20,8,0,23213,21312
CardCounter,51,0.4396024464831804,0.5603975535168195,29,27,63,0,23276,21312
CardCounter,68,0.439266615737204,0.5607333842627961,34,35,9,0,23285,21312
CardCounter,33,0.4389312977099237,0.5610687022900763,16,18,24,0,23309,21312
Random,61,0.43935926773455375,0.5606407322654462,33,32,0,37,23309,21349
Random,26,0.43978658536585363,0.5602134146341463,13,13,0,24,23309,21373
CardCounter,14,0.43945163747143945,0.5605483625285606,7,7,75,0,23384,21373
CardCounter,17,0.439117199391172,0.560882800608828,8,9,28,0,23412,21373
CardCounter,26,0.4387832699619772,0.5612167300380229,13,15,27,0,23439,21373
CardCounter,22,0.43844984802431614,0.5615501519756839,11,13,12,0,23451,21373
Random,31,0.43887623386484437,0.5611237661351557,16,15,0,22,23451,21395
CardCounter,35,0.4385432473444613,0.5614567526555387,18,20,26,0,23477,21395
CardCounter,42,0.4382107657316149,0.5617892342683851,23,21,1,0,23478,21395
CardCounter,41,0.43787878787878787,0.5621212121212121,22,22,10,0,23488,21395
Random,69,0.43830431491294475,0.5616956850870553,39,37,0,49,23488,21444
Random,22,0.43872919818456885,0.5612708018154312,11,12,0,43,23488,21487
Random,79,0.43915343915343913,0.5608465608465608,44,40,0,21,23488,21508
CardCounter,35,0.438821752265861,0.5611782477341389,17,19,41,0,23529,21508
Random,21,0.43924528301886795,0.5607547169811321,12,10,0,108,23529,21616
CardCounter,19,0.43891402714932126,0.5610859728506787,11,10,40,0,23569,21616
CardCounter,56,0.4385832705350414,0.5614167294649586,30,30,28,0,23597,21616
CardCounter,13,0.4382530120481928,0.5617469879518072,7,7,37,0,23634,21616
Random,15,0.43867569601203915,0.5613243039879608,8,7,0,21,23634,21637
CardCounter,57,0.43834586466165415,0.5616541353383459,31,31,18,0,23652,21637
CardCounter,14,0.4380165289256198,0.5619834710743802,7,7,34,0,23686,21637
Random,46,0.43843843843843844,0.5615615615615616,23,26,0,15,23686,21652
Random,79,0.43885971492873216,0.5611402850712678,43,42,0,11,23686,21663
CardCounter,9,0.43853073463268366,0.5614692653673163,5,6,167,0,23853,21663
Random,29,0.4389513108614232,0.5610486891385768,16,15,0,28,23853,21691
CardCounter,13,0.43862275449101795,0.561377245508982,6,7,76,0,23929,21691
CardCounter,20,0.43829468960359014,0.5617053103964099,13,10,8,0,23937,21691
CardCounter,11,0.43796711509715996,0.5620328849028401,8,7,16,0,23953,21691
Random,29,0.438386855862584,0.561613144137416,15,14,0,8,23953,21699
CardCounter,25,0.4380597014925373,0.5619402985074626,16,13,9,0,23962,21699
Random,23,0.43847874720357943,0.5615212527964206,12,12,0,20,23962,21719
Random,14,0.43889716840536513,0.5611028315946349,7,9,0,32,23962,21751
CardCounter,30,0.43857036485480266,0.5614296351451973,15,16,100,0,24062,21751
CardCounter,25,0.4382440476190476,0.5617559523809523,12,15,3,0,24065,21751
Random,39,0.43866171003717475,0.5613382899628253,23,19,0,11,24065,21762
Random,26,0.4390787518573551,0.5609212481426449,14,15,0,82,24065,21844
Random,47,0.4394951744617669,0.5605048255382331,24,24,0,2,24065,21846
CardCounter,47,0.4391691394658754,0.5608308605341247,24,27,28,0,24093,21846
Random,23,0.4395848776871757,0.5604151223128243,15,11,0,0,24093,21846
Random,50,0.44,0.56,26,26,0,20,24093,21866
CardCounter,72,0.4396743153219837,0.5603256846780162,37,40,49,0,24142,21866
Random,76,0.4400887573964497,0.5599112426035503,40,42,0,18,24142,21884
Random,41,0.44050258684405025,0.5594974131559497,23,23,0,10,24142,21894
Random,50,0.44091580502215655,0.5590841949778435,25,28,0,3,24142,21897
Random,21,0.44132841328413286,0.5586715867158671,11,11,0,180,24142,22077
Random,60,0.441740412979351,0.5582595870206489,36,32,0,10,24142,22087
CardCounter,16,0.44141488577745025,0.5585851142225498,9,8,54,0,24196,22087
Random,26,0.4418262150220913,0.5581737849779087,13,13,0,8,24196,22095
Random,69,0.44223693892568067,0.5577630610743194,39,38,0,0,24196,22095
CardCounter,45,0.44191176470588234,0.5580882352941177,24,25,7,0,24203,22095
Random,97,0.4423218221895665,0.5576781778104335,50,49,0,20,24203,22115
CardCounter,15,0.4419970631424376,0.5580029368575624,7,8,13,0,24216,22115
Random,23,0.44240645634629494,0.5575935436537051,13,11,0,47,24216,22162
CardCounter,13,0.44208211143695014,0.5579178885630498,6,7,12,0,24228,22162
CardCounter,14,0.44175824175824174,0.5582417582417583,7,7,8,0,24236,22162
CardCounter,35,0.44143484626647145,0.5585651537335286,18,19,6,0,24242,22162
Random,67,0.44184345281638626,0.5581565471836137,37,35,0,6,24242,22168
CardCounter,63,0.4415204678362573,0.5584795321637427,33,35,30,0,24272,22168
CardCounter,16,0.4411979547114682,0.5588020452885317,8,9,6,0,24278,22168
Random,62,0.4416058394160584,0.5583941605839416,33,32,0,47,24278,22215
CardCounter,60,0.4412837345003647,0.5587162654996353,31,30,57,0,24335,22215
Random,36,0.44169096209912534,0.5583090379008746,19,18,0,75,24335,22290
CardCounter,32,0.44136926438455937,0.5586307356154406,18,17,32,0,24367,22290
Random,14,0.4417758369723435,0.5582241630276564,9,7,0,54,24367,22344
Random,11,0.4421818181818182,0.5578181818181818,7,5,0,5,24367,22349
CardCounter,17,0.4418604651162791,0.5581395348837209,8,11,40,0,24407,22349
Random,29,0.4422657952069717,0.5577342047930284,16,15,0,1,24407,22350
CardCounter,33,0.44194484760522496,0.558055152394775,19,18,18,0,24425,22350
CardCounter,204,0.4416243654822335,0.5583756345177665,108,107,22,0,24447,22350
CardCounter,25,0.44130434782608696,0.558695652173913,12,16,11,0,24458,22350
CardCounter,14,0.44098479362780596,0.559015206372194,7,7,17,0,24475,22350
Random,14,0.44138929088277856,0.5586107091172214,7,9,0,23,24475,22373
CardCounter,22,0.4410701373825018,0.5589298626174982,11,13,14,0,24489,22373
CardCounter,47,0.4407514450867052,0.5592485549132948,24,25,23,0,24512,22373
CardCounter,20,0.4404332129963899,0.5595667870036101,12,12,24,0,24536,22373
CardCounter,13,0.4401154401154401,0.5598845598845599,6,7,13,0,24549,22373
Random,49,0.4405191059841384,0.5594808940158615,26,24,0,20,24549,22393
CardCounter,13,0.44020172910662825,0.5597982708933718,7,7,10,0,24559,22393
CardCounter,22,0.4398848092152628,0.5601151907847373,13,11,63,0,24622,22393
CardCounter,17,0.439568345323741,0.560431654676259,8,11,24,0,24646,22393
CardCounter,16,0.4392523364485981,0.5607476635514018,9,9,8,0,24654,22393
CardCounter,55,0.4389367816091954,0.5610632183908046,28,31,64,0,24718,22393
CardCounter,20,0.43862167982771,0.5613783201722901,10,10,18,0,24736,22393
Random,28,0.43902439024390244,0.5609756097560976,15,15,0,52,24736,22445
Random,11,0.43942652329749105,0.560573476702509,6,5,0,114,24736,22559
CardCounter,13,0.4391117478510029,0.5608882521489972,6,9,59,0,24795,22559
CardCounter,71,0.43879742304939157,0.5612025769506085,39,36,56,0,24851,22559
CardCounter,45,0.438483547925608,0.5615164520743919,22,26,30,0,24881,22559
Random,15,0.4388849177984274,0.5611150822015726,10,7,0,71,24881,22630
CardCounter,11,0.43857142857142856,0.5614285714285714,7,6,64,0,24945,22630
CardCounter,30,0.4382583868665239,0.561741613133476,17,18,14,0,24959,22630
CardCounter,19,0.43794579172610554,0.5620542082738944,9,12,39,0,24998,22630
Random,21,0.4383464005702067,0.5616535994297933,12,12,0,22,24998,22652
Random,32,0.43874643874643876,0.5612535612535613,18,17,0,23,24998,22675
Random,29,0.4391459074733096,0.5608540925266904,15,14,0,20,24998,22695
Random,44,0.4395448079658606,0.5604551920341394,23,22,0,32,24998,22727
CardCounter,12,0.43923240938166314,0.5607675906183369,6,8,28,0,25026,22727
Random,26,0.4396306818181818,0.5603693181818182,15,15,0,24,25026,22751
CardCounter,36,0.43931866572036904,0.560681334279631,20,21,8,0,25034,22751
Random,84,0.4397163120567376,0.5602836879432624,44,45,0,121,25034,22872
CardCounter,20,0.4394046775336641,0.5605953224663359,12,12,29,0,25063,22872
CardCounter,13,0.43909348441926344,0.5609065155807366,6,7,55,0,25118,22872
CardCounter,20,0.43878273177636234,0.5612172682236376,10,11,22,0,25140,22872
CardCounter,33,0.43847241867043846,0.5615275813295615,16,19,26,0,25166,22872
Random,33,0.43886925795053006,0.56113074204947,19,16,0,27,25166,22899
Random,62,0.4392655367231638,0.5607344632768362,34,32,0,51,25166,22950
CardCounter,14,0.4389555398729711,0.5610444601270289,7,7,18,0,25184,22950
CardCounter,35,0.4386459802538787,0.5613540197461213,17,19,5,0,25189,22950
Random,85,0.4390415785764623,0.5609584214235377,49,44,0,20,25189,22970
Random,24,0.4394366197183099,0.5605633802816902,12,14,0,34,25189,23004
Random,71,0.4398311048557354,0.5601688951442646,38,39,0,68,25189,23072
Random,66,0.44022503516174405,0.559774964838256,34,36,0,23,25189,23095
Random,49,0.44061841180604355,0.5593815881939564,26,26,0,117,25189,23212
Random,32,0.4410112359550562,0.5589887640449438,18,17,0,2,25189,23214
Random,65,0.4414035087719298,0.5585964912280702,35,34,0,45,25189,23259
Random,28,0.4417952314165498,0.5582047685834503,15,16,0,10,25189,23269
Random,69,0.4421864050455501,0.5578135949544499,37,34,0,72,25189,23341
Random,38,0.4425770308123249,0.5574229691876751,21,19,0,52,25189,23393
Random,29,0.4429671098670399,0.5570328901329601,17,14,0,40,25189,23433
Random,32,0.4433566433566434,0.5566433566433566,17,18,0,35,25189,23468
Random,33,0.4437456324248777,0.5562543675751223,18,16,0,39,25189,23507
CardCounter,41,0.44343575418994413,0.5565642458100558,21,24,34,0,25223,23507
Random,13,0.4438241451500349,0.5561758548499651,7,6,0,55,25223,23562
CardCounter,85,0.4435146443514644,0.5564853556485355,44,45,2,0,25225,23562
Random,37,0.44390243902439025,0.5560975609756098,19,20,0,9,25225,23571
CardCounter,55,0.4435933147632312,0.5564066852367688,27,31,14,0,25239,23571
CardCounter,10,0.44328462073764785,0.5567153792623522,5,7,5,0,25244,23571
Random,14,0.44367176634214184,0.5563282336578581,8,7,0,41,25244,23612
CardCounter,48,0.443363446838082,0.556636553161918,26,25,7,0,25251,23612
Random,18,0.44375,0.55625,9,11,0,20,25251,23632
Random,61,0.4441360166551006,0.5558639833448994,36,30,0,28,25251,23660
CardCounter,17,0.44382801664355065,0.5561719833564494,8,9,60,0,25311,23660
CardCounter,28,0.4435204435204435,0.5564795564795565,15,14,40,0,25351,23660
CardCounter,33,0.44321329639889195,0.556786703601108,16,17,26,0,25377,23660
CardCounter,26,0.4429065743944637,0.5570934256055363,13,13,27,0,25404,23660
CardCounter,17,0.4426002766251729,0.5573997233748271,9,11,24,0,25428,23660
CardCounter,37,0.44229440221147204,0.557705597788528,21,18,3,0,25431,23660
CardCounter,11,0.4419889502762431,0.5580110497237569,5,7,57,0,25488,23660
CardCounter,88,0.4416839199447895,0.5583160800552105,47,47,16,0,25504,23660
CardCounter,43,0.4413793103448276,0.5586206896551724,22,22,49,0,25553,23660
